Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,Perceived_Load_Time_ms,LCP_ms,API_Latency_ms,API_Measured,Total_Page_Size_KB,Scenario,Commit_ID,Is_Regression
2026-02-18 16:16:43,About,WiFi,609.17,609.17,470.34,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:16:44,Homepage,WiFi,611.32,1103.2,434.04,10.35,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:16:51,Homepage,WiFi,634.34,1128.68,325.61,6.46,1,753.04,payload_bloat,payload_bloat_commit,0
2026-02-18 16:16:56,Products,4G,4688.69,5519.58,852.53,34.06,1,4573.49,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:03,Products,WiFi,1649.83,2165.97,618.62,7.03,1,5378.81,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:05,Products,3G,19019.66,19019.66,1355.76,187.49,1,4342.86,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:07,About,3G,8765.98,8765.98,741.61,,0,735.24,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:14,About,3G,9085.81,9085.81,898.3,,0,735.15,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:17,Homepage,4G,2061.26,2850.67,523.69,44.07,1,753.07,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:19,Homepage,WiFi,613.97,1235.9,399.33,10.06,1,753.05,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:21,About,3G,8535.02,8535.02,759.01,,0,735.13,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:22,About,4G,2031.36,2031.36,516.74,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:27,Products,WiFi,1694.42,1777.62,636.9,5.06,1,4749.9,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:33,Homepage,3G,9082.57,9672.28,729.46,173.58,1,753.05,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:38,About,WiFi,577.15,577.15,359.33,,0,735.24,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:42,Products,WiFi,1652.84,1854.72,862.65,3.56,1,4221.69,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:46,Products,4G,3518.05,5627.18,696.03,48.16,1,3377.63,payload_bloat,payload_bloat_commit,1
2026-02-18 16:17:51,About,4G,2151.31,2151.31,543.32,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:17:57,Products,WiFi,1533.21,2664.89,596.79,8.42,1,4088.93,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:03,About,3G,8344.31,8344.31,992.27,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:05,Products,4G,4390.62,4782.9,1013.46,33.87,1,4060.23,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:10,Products,4G,3326.03,5123.81,744.64,54.67,1,5026.42,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:11,Products,3G,19617.73,19617.73,1821.38,185.26,1,3609.4,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:16,About,WiFi,619.16,619.16,441.54,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:21,Homepage,4G,1972.79,2527.78,578.42,54.95,1,752.89,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:22,Products,4G,3264.47,4347.73,942.84,34.49,1,4660.05,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:23,About,WiFi,555.85,555.85,332.25,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:29,Products,3G,18049.05,18049.05,1765.7,181.76,1,4773.0,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:32,About,4G,1993.65,1993.65,503.11,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:36,Products,3G,17373.37,17373.37,1767.04,125.81,1,5339.69,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:37,About,WiFi,432.74,432.74,362.73,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:42,Homepage,4G,2094.06,2628.09,543.4,44.92,1,752.94,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:44,Products,3G,20139.5,20139.5,1878.22,205.28,1,4774.88,payload_bloat,payload_bloat_commit,1
2026-02-18 16:18:46,Homepage,4G,2243.92,2821.92,554.91,46.89,1,752.98,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:49,Homepage,4G,2095.81,2572.94,478.59,42.4,1,752.98,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:52,Homepage,3G,8864.62,9373.96,839.45,180.11,1,753.06,payload_bloat,payload_bloat_commit,0
2026-02-18 16:18:56,About,3G,8709.76,8709.76,864.02,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:01,Homepage,3G,8716.75,9159.61,1048.45,165.26,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:03,About,4G,1816.7,1816.7,575.69,,0,735.23,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:04,About,WiFi,630.37,630.37,319.16,,0,735.23,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:11,Products,3G,18994.12,18994.12,1592.48,171.54,1,5255.94,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:15,About,WiFi,455.43,455.43,344.31,,0,735.15,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:16,Products,4G,4309.59,6267.32,1159.6,45.53,1,4872.54,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:23,Homepage,WiFi,462.38,1080.31,362.79,5.17,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:29,Homepage,4G,2066.89,2800.53,505.47,29.12,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:30,About,WiFi,632.97,632.97,427.14,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:32,Products,3G,17586.32,20007.28,1949.59,151.13,1,4278.35,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:37,About,4G,2123.44,2123.44,529.47,,0,735.25,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:39,About,3G,8180.29,8180.29,780.19,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:40,Products,3G,17526.99,21676.28,1280.45,160.17,1,5329.7,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:42,Homepage,WiFi,547.25,1141.59,441.58,8.97,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:19:47,Products,4G,3785.97,4690.75,717.51,38.79,1,4889.09,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:54,Products,3G,17205.79,20337.62,1439.5,213.56,1,4103.26,payload_bloat,payload_bloat_commit,1
2026-02-18 16:19:58,About,3G,8667.76,8667.76,810.74,,0,735.18,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:00,Products,4G,4043.53,4845.36,992.5,49.44,1,5226.63,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:03,About,3G,8621.0,8621.0,904.86,,0,735.27,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:08,Products,WiFi,1541.17,2085.22,566.11,8.37,1,4138.39,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:10,About,4G,1966.9,1966.9,551.46,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:15,Products,WiFi,1208.89,2054.24,826.99,12.12,1,4183.33,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:22,About,4G,1934.21,1934.21,448.33,,0,735.23,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:29,About,WiFi,619.68,619.68,359.21,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:34,Products,WiFi,1397.21,1793.26,651.43,7.78,1,4541.56,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:35,About,3G,8854.29,8854.29,938.58,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:37,Products,WiFi,1398.47,1703.22,585.73,5.41,1,4891.64,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:44,Products,4G,3581.74,4406.58,918.87,45.42,1,3541.92,payload_bloat,payload_bloat_commit,1
2026-02-18 16:20:47,About,WiFi,483.7,483.7,361.11,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:48,Homepage,4G,1795.31,2441.64,465.35,44.42,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:53,Homepage,3G,8854.65,9567.99,945.02,177.07,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:57,Homepage,4G,2011.3,2573.48,565.8,31.72,1,753.09,payload_bloat,payload_bloat_commit,0
2026-02-18 16:20:58,Products,4G,4255.57,4765.31,798.89,51.66,1,3871.68,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:00,About,WiFi,496.69,496.69,455.39,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:01,Homepage,3G,8864.13,9393.55,953.03,161.3,1,753.05,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:02,Homepage,3G,8810.76,9336.74,870.43,159.09,1,753.07,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:07,Products,WiFi,1281.19,1854.59,655.23,13.7,1,4475.98,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:12,Homepage,4G,1646.34,2234.49,551.81,59.03,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:15,Homepage,WiFi,428.13,875.82,398.8,6.74,1,753.0,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:16,Products,WiFi,1283.15,2765.55,607.24,5.65,1,4622.88,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:21,Products,WiFi,1188.17,2306.75,494.47,5.35,1,3469.4,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:23,Products,4G,3159.34,5171.83,923.16,47.4,1,5692.72,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:26,Homepage,4G,2055.78,2637.12,543.27,64.77,1,753.09,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:27,Products,WiFi,1424.5,1694.52,458.16,7.5,1,4563.22,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:29,About,WiFi,570.85,570.85,492.62,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:31,Products,3G,17434.15,19105.6,1534.28,157.83,1,4589.43,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:36,About,WiFi,445.34,445.34,297.53,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:40,Products,4G,4860.26,6276.23,719.7,41.48,1,4445.41,payload_bloat,payload_bloat_commit,1
2026-02-18 16:21:41,About,3G,8862.8,8862.8,908.81,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:44,Homepage,4G,2049.57,2635.41,667.19,38.7,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:46,Homepage,3G,8414.96,8639.4,861.67,171.15,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:50,Homepage,WiFi,459.81,977.18,327.45,7.8,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:53,Homepage,WiFi,631.65,1191.87,446.67,5.96,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:21:59,About,4G,1684.55,1684.55,654.85,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:01,About,3G,8584.13,8584.13,687.53,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:06,Homepage,3G,8684.86,9215.63,665.25,176.77,1,752.98,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:11,Homepage,WiFi,491.66,968.76,383.66,5.97,1,753.08,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:18,Homepage,4G,1908.0,2592.55,455.92,44.23,1,753.05,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:21,Products,WiFi,1854.13,2529.98,576.38,9.66,1,4609.04,payload_bloat,payload_bloat_commit,1
2026-02-18 16:22:28,Homepage,4G,1987.71,2524.65,571.16,53.16,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:34,Products,3G,16765.53,16765.53,1725.59,162.62,1,4920.34,payload_bloat,payload_bloat_commit,1
2026-02-18 16:22:37,Homepage,WiFi,582.02,1043.52,412.96,6.18,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:42,Homepage,3G,8525.65,8935.01,888.93,200.8,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:48,About,3G,8605.07,8605.07,768.2,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:22:55,Homepage,WiFi,362.81,954.76,462.62,10.19,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:00,About,4G,2377.05,2377.05,555.93,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:05,Homepage,WiFi,512.17,1045.09,412.66,5.27,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:11,About,4G,2104.89,2104.89,575.98,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:15,About,WiFi,453.96,453.96,337.89,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:20,About,4G,1889.12,1889.12,528.49,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:27,Products,4G,4721.79,5225.21,771.17,47.15,1,4183.47,payload_bloat,payload_bloat_commit,1
2026-02-18 16:23:34,About,4G,2287.9,2287.9,521.56,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:41,About,WiFi,599.7,599.7,395.06,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:46,About,4G,1998.18,1998.18,579.48,,0,735.24,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:52,Homepage,4G,1736.24,2269.86,645.77,52.4,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:23:55,Homepage,4G,1763.67,2341.15,520.14,45.25,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:02,Homepage,WiFi,654.16,1203.52,380.14,13.22,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:05,Products,WiFi,1448.44,2053.25,690.01,7.31,1,5194.09,payload_bloat,payload_bloat_commit,1
2026-02-18 16:24:06,About,WiFi,442.09,442.09,441.96,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:11,About,WiFi,696.8,696.8,304.49,,0,735.18,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:13,Homepage,3G,8221.51,8935.63,667.6,161.15,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:18,Products,WiFi,1312.15,2092.17,530.79,10.43,1,3501.25,payload_bloat,payload_bloat_commit,1
2026-02-18 16:24:25,Products,WiFi,1400.6,1795.14,783.32,6.11,1,3658.32,payload_bloat,payload_bloat_commit,1
2026-02-18 16:24:27,About,WiFi,555.88,555.88,358.53,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:29,Homepage,WiFi,477.92,1050.95,362.59,3.15,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:34,About,WiFi,479.34,479.34,270.69,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:36,Products,3G,17770.84,17770.84,1421.73,193.18,1,3898.36,payload_bloat,payload_bloat_commit,1
2026-02-18 16:24:40,Homepage,4G,2171.98,2657.38,504.04,47.51,1,753.13,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:47,About,3G,9021.8,9021.8,747.24,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:52,About,3G,8360.64,8360.64,946.59,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:54,Homepage,WiFi,727.08,1508.32,308.74,6.04,1,752.92,payload_bloat,payload_bloat_commit,0
2026-02-18 16:24:57,Products,3G,19315.77,19315.77,1436.96,239.59,1,4499.0,payload_bloat,payload_bloat_commit,1
2026-02-18 16:24:59,Homepage,3G,8638.62,9167.74,949.22,183.65,1,752.94,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:05,Homepage,4G,1908.39,2550.52,572.54,56.29,1,752.93,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:12,About,WiFi,561.52,561.52,380.57,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:15,About,WiFi,563.42,563.42,334.38,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:20,Homepage,WiFi,412.13,967.52,411.6,3.74,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:23,Homepage,4G,1665.01,2390.3,504.37,51.2,1,753.14,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:29,Products,WiFi,1667.87,2553.49,630.82,5.72,1,5068.01,payload_bloat,payload_bloat_commit,1
2026-02-18 16:25:35,About,4G,1962.52,1962.52,667.06,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:42,Products,3G,19543.15,19543.15,1467.91,165.81,1,3352.19,payload_bloat,payload_bloat_commit,1
2026-02-18 16:25:48,Homepage,WiFi,203.34,882.76,298.42,2.56,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:25:53,Products,3G,18776.42,18776.42,1130.52,192.75,1,4482.26,payload_bloat,payload_bloat_commit,1
2026-02-18 16:25:59,About,4G,2076.02,2076.02,610.29,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:06,Products,4G,4010.7,5160.55,911.93,26.18,1,4870.46,payload_bloat,payload_bloat_commit,1
2026-02-18 16:26:13,Homepage,4G,2024.47,2518.19,620.95,51.18,1,752.95,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:14,Products,WiFi,1140.33,1993.79,668.4,6.52,1,4961.82,payload_bloat,payload_bloat_commit,1
2026-02-18 16:26:19,About,3G,8449.59,8449.59,764.4,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:23,About,WiFi,318.26,318.26,316.22,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:29,Homepage,3G,8358.85,9074.92,891.84,171.75,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:34,About,WiFi,560.75,560.75,309.66,,0,735.25,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:39,Homepage,3G,8744.72,9252.63,816.19,175.37,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:43,About,WiFi,500.8,500.8,344.86,,0,735.23,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:48,Products,WiFi,1104.3,1792.59,484.97,8.94,1,4641.54,payload_bloat,payload_bloat_commit,1
2026-02-18 16:26:50,Homepage,4G,1940.22,2579.8,505.31,46.93,1,753.08,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:54,About,4G,2133.21,2133.21,638.29,,0,735.23,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:55,Homepage,4G,1763.84,2591.81,512.15,40.38,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:26:58,Products,3G,16078.3,20805.67,1477.24,212.65,1,4090.7,payload_bloat,payload_bloat_commit,1
2026-02-18 16:27:03,Homepage,3G,8653.33,9020.73,649.5,176.98,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:09,Products,3G,16727.64,16997.6,1299.53,170.6,1,5371.45,payload_bloat,payload_bloat_commit,1
2026-02-18 16:27:10,About,WiFi,565.65,565.65,311.87,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:13,Homepage,WiFi,426.43,917.5,340.7,5.88,1,752.94,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:20,Products,WiFi,1478.57,2076.27,563.11,9.2,1,5295.65,payload_bloat,payload_bloat_commit,1
2026-02-18 16:27:22,About,3G,8708.39,8708.39,937.26,,0,735.25,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:28,Products,3G,16642.46,17498.65,1447.19,194.16,1,3954.95,payload_bloat,payload_bloat_commit,1
2026-02-18 16:27:35,About,4G,1863.59,1863.59,566.14,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:36,About,WiFi,540.29,540.29,360.86,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:40,Homepage,WiFi,613.55,1220.51,349.03,4.39,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:45,About,4G,1899.33,1899.33,485.26,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:49,About,4G,1913.34,1913.34,629.92,,0,735.18,payload_bloat,payload_bloat_commit,0
2026-02-18 16:27:56,Products,3G,18943.67,19205.74,1343.62,201.3,1,4052.14,payload_bloat,payload_bloat_commit,1
2026-02-18 16:27:59,Homepage,4G,1678.96,2231.06,696.19,54.36,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:02,Homepage,4G,1805.63,2478.92,541.29,51.41,1,752.98,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:05,Products,3G,15444.53,18361.49,1325.86,179.51,1,3443.91,payload_bloat,payload_bloat_commit,1
2026-02-18 16:28:11,Homepage,3G,8646.77,9147.89,826.95,173.69,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:13,About,WiFi,513.96,513.96,386.21,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:17,Products,3G,14842.73,20173.74,1398.8,194.98,1,4420.9,payload_bloat,payload_bloat_commit,1
2026-02-18 16:28:18,About,WiFi,723.71,723.71,483.7,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:24,About,WiFi,412.16,412.16,391.21,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:30,Homepage,4G,1871.63,2579.97,515.98,51.62,1,752.93,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:31,Homepage,4G,1981.96,2737.62,537.83,45.02,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:32,About,3G,8915.24,8915.24,849.72,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:34,Products,WiFi,1406.53,1917.88,932.94,7.89,1,4026.78,payload_bloat,payload_bloat_commit,1
2026-02-18 16:28:37,Homepage,3G,8712.65,9185.27,787.05,154.92,1,753.01,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:40,About,3G,8400.06,8400.06,976.36,,0,735.15,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:45,About,3G,8188.1,8188.1,779.9,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:47,Homepage,WiFi,637.33,1151.9,364.46,7.6,1,752.98,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:50,About,4G,1893.62,1893.62,564.82,,0,735.22,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:51,About,3G,8545.07,8545.07,874.88,,0,735.18,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:54,Homepage,4G,2018.17,2670.94,531.58,59.91,1,752.94,payload_bloat,payload_bloat_commit,0
2026-02-18 16:28:57,Products,WiFi,1018.77,1782.95,641.42,8.52,1,4246.78,payload_bloat,payload_bloat_commit,1
2026-02-18 16:29:01,About,4G,2152.36,2152.36,446.87,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:08,About,WiFi,550.4,550.4,328.57,,0,735.15,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:15,Products,WiFi,1797.26,2248.35,460.29,6.69,1,4020.1,payload_bloat,payload_bloat_commit,1
2026-02-18 16:29:22,Products,WiFi,1324.33,1920.99,615.66,5.64,1,4603.16,payload_bloat,payload_bloat_commit,1
2026-02-18 16:29:26,Homepage,4G,2089.71,2631.92,596.97,62.41,1,753.06,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:29,Products,4G,4090.87,5349.15,1078.24,38.67,1,5744.05,payload_bloat,payload_bloat_commit,1
2026-02-18 16:29:30,Homepage,3G,8761.42,9266.78,972.77,185.5,1,752.96,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:33,Homepage,WiFi,293.76,760.43,267.79,7.9,1,753.02,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:40,Products,WiFi,1463.76,2182.73,503.46,7.21,1,4774.12,payload_bloat,payload_bloat_commit,1
2026-02-18 16:29:43,Homepage,3G,8983.63,9568.64,764.57,177.97,1,752.99,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:50,About,3G,8660.37,8660.37,1005.7,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:29:55,Homepage,3G,8699.38,9253.24,759.73,170.47,1,753.03,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:02,Products,4G,4509.0,4509.0,645.81,51.63,1,3813.49,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:06,About,WiFi,421.45,421.45,300.13,,0,735.19,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:11,Products,3G,18485.02,20502.58,1906.49,188.09,1,4468.19,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:13,Homepage,WiFi,582.32,1096.48,485.71,5.78,1,753.0,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:20,About,4G,1804.95,1804.95,503.2,,0,735.17,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:26,About,3G,8785.99,8785.99,891.84,,0,735.15,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:31,Products,WiFi,1439.84,2163.87,601.67,5.67,1,4233.87,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:36,Products,4G,4292.64,5745.2,883.87,38.22,1,3120.03,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:40,Products,4G,4104.35,5437.81,772.66,37.68,1,4685.5,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:41,About,WiFi,444.37,444.37,434.26,,0,735.21,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:42,About,3G,8613.08,8613.08,875.73,,0,735.14,payload_bloat,payload_bloat_commit,0
2026-02-18 16:30:45,Products,3G,16450.66,17326.7,1846.06,206.77,1,3885.95,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:46,Products,4G,4289.9,5291.35,493.33,44.65,1,4337.08,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:47,Products,3G,17712.1,19409.37,1564.05,178.79,1,3722.51,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:52,Products,4G,3801.08,4251.52,1026.07,38.09,1,4155.66,payload_bloat,payload_bloat_commit,1
2026-02-18 16:30:59,Products,WiFi,1561.36,2198.24,559.18,7.81,1,5743.93,payload_bloat,payload_bloat_commit,1
2026-02-18 16:31:00,Products,3G,15947.38,15947.38,1694.45,160.93,1,5294.29,payload_bloat,payload_bloat_commit,1
2026-02-18 16:31:01,About,WiFi,578.25,578.25,390.32,,0,735.2,payload_bloat,payload_bloat_commit,0
2026-02-18 16:31:08,Homepage,3G,8606.25,9214.72,839.67,146.63,1,752.97,payload_bloat,payload_bloat_commit,0
2026-02-18 16:31:11,Products,3G,18692.42,20744.83,1699.27,175.06,1,4589.21,payload_bloat,payload_bloat_commit,1
2026-02-18 16:31:16,Products,4G,5464.74,6723.51,918.44,46.01,1,4263.05,payload_bloat,payload_bloat_commit,1
2026-02-18 16:31:23,About,4G,2060.28,2060.28,576.32,,0,735.26,payload_bloat,payload_bloat_commit,0
2026-02-18 16:31:27,About,3G,9363.88,9363.88,831.46,,0,735.16,payload_bloat,payload_bloat_commit,0
2026-02-18 16:31:32,Products,4G,4810.53,5296.3,961.98,31.78,1,4708.8,payload_bloat,payload_bloat_commit,1
